
 Dense Matrix/Transpose Dense Matrix Addition:
   Blaze [MFlop/s]:
matrix size: 200 block size: 64, 64 num_iterations: 16 chunk size: 1
matrix size: 200 block size: 64, 64 num_iterations: 16 chunk size: 1
matrix size: 200 block size: 64, 64 num_iterations: 16 chunk size: 1
matrix size: 200 block size: 64, 64 num_iterations: 16 chunk size: 1
matrix size: 200 block size: 64, 64 num_iterations: 16 chunk size: 1
matrix size: 200 block size: 64, 64 num_iterations: 16 chunk size: 1
     200         3039.35
matrix size: 230 block size: 64, 64 num_iterations: 16 chunk size: 1
matrix size: 230 block size: 64, 64 num_iterations: 16 chunk size: 1
matrix size: 230 block size: 64, 64 num_iterations: 16 chunk size: 1
matrix size: 230 block size: 64, 64 num_iterations: 16 chunk size: 1
matrix size: 230 block size: 64, 64 num_iterations: 16 chunk size: 1
matrix size: 230 block size: 64, 64 num_iterations: 16 chunk size: 1
     230         4419.89
matrix size: 264 block size: 64, 64 num_iterations: 25 chunk size: 1
matrix size: 264 block size: 64, 64 num_iterations: 25 chunk size: 1
matrix size: 264 block size: 64, 64 num_iterations: 25 chunk size: 1
matrix size: 264 block size: 64, 64 num_iterations: 25 chunk size: 1
matrix size: 264 block size: 64, 64 num_iterations: 25 chunk size: 1
matrix size: 264 block size: 64, 64 num_iterations: 25 chunk size: 1
     264         6115.61
matrix size: 300 block size: 64, 64 num_iterations: 25 chunk size: 1
matrix size: 300 block size: 64, 64 num_iterations: 25 chunk size: 1
matrix size: 300 block size: 64, 64 num_iterations: 25 chunk size: 1
matrix size: 300 block size: 64, 64 num_iterations: 25 chunk size: 1
matrix size: 300 block size: 64, 64 num_iterations: 25 chunk size: 1
matrix size: 300 block size: 64, 64 num_iterations: 25 chunk size: 1
     300         8463.84
matrix size: 345 block size: 64, 64 num_iterations: 36 chunk size: 3
matrix size: 345 block size: 64, 64 num_iterations: 36 chunk size: 3
matrix size: 345 block size: 64, 64 num_iterations: 36 chunk size: 3
matrix size: 345 block size: 64, 64 num_iterations: 36 chunk size: 3
matrix size: 345 block size: 64, 64 num_iterations: 36 chunk size: 3
matrix size: 345 block size: 64, 64 num_iterations: 36 chunk size: 3
     345         12357.1
matrix size: 396 block size: 64, 64 num_iterations: 49 chunk size: 4
matrix size: 396 block size: 64, 64 num_iterations: 49 chunk size: 4
matrix size: 396 block size: 64, 64 num_iterations: 49 chunk size: 4
matrix size: 396 block size: 64, 64 num_iterations: 49 chunk size: 4
matrix size: 396 block size: 64, 64 num_iterations: 49 chunk size: 4
matrix size: 396 block size: 64, 64 num_iterations: 49 chunk size: 4
     396         15964.4
matrix size: 455 block size: 64, 64 num_iterations: 64 chunk size: 4
