
 Dense Vector/Dense Vector Addition:
   Blaze [MFlop/s]:
     100         3569.49
     1000        4997.62
     10000       1595.59
     100000      3856.15
     1000000     3362.31
     10000000    1251.27
   N=100, steps=64405620
     Blaze       = 1        (1.80433)
   N=1000, steps=9661577
     Blaze       = 1        (1.93324)
   N=10000, steps=324625
     Blaze       = 1        (2.03451)
   N=100000, steps=74283
     Blaze       = 1        (1.92635)
   N=1000000, steps=5808
     Blaze       = 1        (1.72738)
   N=10000000, steps=215
     Blaze       = 1        (1.71825)
