
 Dense Matrix/Dense Matrix Addition:
   Blaze [MFlop/s]:
     455         1055.2
   N=455, steps=9850
     Blaze       = 1        (1.93252)
/threads{locality#0/total}/idle-rate,1,10.143850,[s],9135,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,10.142221,[s],7857,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,10.142934,[s],9327,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,10.142645,[s],9319,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,10.143647,[s],9300,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,10.142407,[s],9301,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,10.144647,[s],9310,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,10.145322,[s],9340,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,10.143884,[s],9392,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,10.145895,[s],7798,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,10.144675,[s],9386,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,10.145349,[s],9436,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,10.143905,[s],9391,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,10.145910,[s],9201,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,10.143700,[s],9281,[0.01%]
/threads{locality#0/pool#default/worker-thread#14}/idle-rate,1,10.142460,[s],9260,[0.01%]
/threads{locality#0/pool#default/worker-thread#15}/idle-rate,1,10.142708,[s],9254,[0.01%]
/threads{locality#0/total}/time/average,1,10.142472,[s],135138,[ns]
/threads{locality#0/pool#default/worker-thread#0}/time/average,1,10.143932,[s],137445,[ns]
/threads{locality#0/pool#default/worker-thread#1}/time/average,1,10.143016,[s],132168,[ns]
/threads{locality#0/pool#default/worker-thread#2}/time/average,1,10.142728,[s],129844,[ns]
/threads{locality#0/pool#default/worker-thread#3}/time/average,1,10.142317,[s],134041,[ns]
/threads{locality#0/pool#default/worker-thread#4}/time/average,1,10.145795,[s],137153,[ns]
/threads{locality#0/pool#default/worker-thread#5}/time/average,1,10.144303,[s],140420,[ns]
/threads{locality#0/pool#default/worker-thread#6}/time/average,1,10.143966,[s],137289,[ns]
/threads{locality#0/pool#default/worker-thread#7}/time/average,1,10.145418,[s],135305,[ns]
/threads{locality#0/pool#default/worker-thread#8}/time/average,1,10.145726,[s],133359,[ns]
/threads{locality#0/pool#default/worker-thread#9}/time/average,1,10.145814,[s],133031,[ns]
/threads{locality#0/pool#default/worker-thread#10}/time/average,1,10.143982,[s],130264,[ns]
/threads{locality#0/pool#default/worker-thread#11}/time/average,1,10.145987,[s],131431,[ns]
/threads{locality#0/pool#default/worker-thread#12}/time/average,1,10.143776,[s],137445,[ns]
/threads{locality#0/pool#default/worker-thread#13}/time/average,1,10.143073,[s],136976,[ns]
/threads{locality#0/pool#default/worker-thread#14}/time/average,1,10.143439,[s],136678,[ns]
/threads{locality#0/pool#default/worker-thread#15}/time/average,1,10.143792,[s],137058,[ns]
/threads{locality#0/total}/time/cumulative-overhead,1,10.143451,[s],1.46845e+11,[ns]
/threads{locality#0/pool#default/worker-thread#0}/time/cumulative-overhead,1,10.144015,[s],7.89393e+09,[ns]
/threads{locality#0/pool#default/worker-thread#1}/time/cumulative-overhead,1,10.143104,[s],9.37176e+09,[ns]
/threads{locality#0/pool#default/worker-thread#2}/time/cumulative-overhead,1,10.143469,[s],9.3634e+09,[ns]
/threads{locality#0/pool#default/worker-thread#3}/time/cumulative-overhead,1,10.144035,[s],9.34462e+09,[ns]
/threads{locality#0/pool#default/worker-thread#4}/time/cumulative-overhead,1,10.144817,[s],9.34542e+09,[ns]
/threads{locality#0/pool#default/worker-thread#5}/time/cumulative-overhead,1,10.144044,[s],9.35416e+09,[ns]
/threads{locality#0/pool#default/worker-thread#6}/time/cumulative-overhead,1,10.144388,[s],9.38403e+09,[ns]
/threads{locality#0/pool#default/worker-thread#7}/time/cumulative-overhead,1,10.146052,[s],9.43579e+09,[ns]
/threads{locality#0/pool#default/worker-thread#8}/time/cumulative-overhead,1,10.144100,[s],7.83479e+09,[ns]
/threads{locality#0/pool#default/worker-thread#9}/time/cumulative-overhead,1,10.144060,[s],9.4308e+09,[ns]
/threads{locality#0/pool#default/worker-thread#10}/time/cumulative-overhead,1,10.146063,[s],9.48094e+09,[ns]
/threads{locality#0/pool#default/worker-thread#11}/time/cumulative-overhead,1,10.142611,[s],9.43527e+09,[ns]
/threads{locality#0/pool#default/worker-thread#12}/time/cumulative-overhead,1,10.143511,[s],9.24375e+09,[ns]
/threads{locality#0/pool#default/worker-thread#13}/time/cumulative-overhead,1,10.143155,[s],9.32457e+09,[ns]
/threads{locality#0/pool#default/worker-thread#14}/time/cumulative-overhead,1,10.143875,[s],9.30393e+09,[ns]
/threads{locality#0/pool#default/worker-thread#15}/time/cumulative-overhead,1,10.143532,[s],9.29835e+09,[ns]
/threads{locality#0/total}/count/cumulative,1,10.143537,[s],102908
/threads{locality#0/pool#default/worker-thread#0}/count/cumulative,1,10.142645,[s],15658
/threads{locality#0/pool#default/worker-thread#1}/count/cumulative,1,10.142894,[s],5112
/threads{locality#0/pool#default/worker-thread#2}/count/cumulative,1,10.145863,[s],5267
/threads{locality#0/pool#default/worker-thread#3}/count/cumulative,1,10.144458,[s],5242
/threads{locality#0/pool#default/worker-thread#4}/count/cumulative,1,10.144122,[s],5116
/threads{locality#0/pool#default/worker-thread#5}/count/cumulative,1,10.146125,[s],4935
/threads{locality#0/pool#default/worker-thread#6}/count/cumulative,1,10.144470,[s],4831
/threads{locality#0/pool#default/worker-thread#7}/count/cumulative,1,10.144135,[s],4510
/threads{locality#0/pool#default/worker-thread#8}/count/cumulative,1,10.144479,[s],16595
/threads{locality#0/pool#default/worker-thread#9}/count/cumulative,1,10.144143,[s],4634
/threads{locality#0/pool#default/worker-thread#10}/count/cumulative,1,10.144147,[s],4350
/threads{locality#0/pool#default/worker-thread#11}/count/cumulative,1,10.143942,[s],4655
/threads{locality#0/pool#default/worker-thread#12}/count/cumulative,1,10.142704,[s],5839
/threads{locality#0/pool#default/worker-thread#13}/count/cumulative,1,10.142710,[s],5272
/threads{locality#0/pool#default/worker-thread#14}/count/cumulative,1,10.143115,[s],5438
/threads{locality#0/pool#default/worker-thread#15}/count/cumulative,1,10.143962,[s],5463
/threads{locality#0/total}/time/average-overhead,1,10.144185,[s],1.42675e+06,[ns]
/threads{locality#0/pool#default/worker-thread#0}/time/average-overhead,1,10.142558,[s],504146,[ns]
/threads{locality#0/pool#default/worker-thread#1}/time/average-overhead,1,10.144533,[s],1.83295e+06,[ns]
/threads{locality#0/pool#default/worker-thread#2}/time/average-overhead,1,10.144197,[s],1.77775e+06,[ns]
/threads{locality#0/pool#default/worker-thread#3}/time/average-overhead,1,10.145647,[s],1.78267e+06,[ns]
/threads{locality#0/pool#default/worker-thread#4}/time/average-overhead,1,10.144546,[s],1.82639e+06,[ns]
/threads{locality#0/pool#default/worker-thread#5}/time/average-overhead,1,10.146210,[s],1.89547e+06,[ns]
/threads{locality#0/pool#default/worker-thread#6}/time/average-overhead,1,10.144214,[s],1.9409e+06,[ns]
/threads{locality#0/pool#default/worker-thread#7}/time/average-overhead,1,10.144224,[s],2.09242e+06,[ns]
/threads{locality#0/pool#default/worker-thread#8}/time/average-overhead,1,10.144569,[s],471955,[ns]
/threads{locality#0/pool#default/worker-thread#9}/time/average-overhead,1,10.143175,[s],2.03429e+06,[ns]
/threads{locality#0/pool#default/worker-thread#10}/time/average-overhead,1,10.142780,[s],2.17954e+06,[ns]
/threads{locality#0/pool#default/worker-thread#11}/time/average-overhead,1,10.143725,[s],2.02692e+06,[ns]
/threads{locality#0/pool#default/worker-thread#12}/time/average-overhead,1,10.143228,[s],1.58262e+06,[ns]
/threads{locality#0/pool#default/worker-thread#13}/time/average-overhead,1,10.143075,[s],1.76873e+06,[ns]
/threads{locality#0/pool#default/worker-thread#14}/time/average-overhead,1,10.142659,[s],1.71062e+06,[ns]
/threads{locality#0/pool#default/worker-thread#15}/time/average-overhead,1,10.144067,[s],1.70179e+06,[ns]
