
 Daxpy product:
   Blaze [MFlop/s]:
     1           312.908
     2           595.708
     3           924.815
     4           1223.5
     5           1249.96
     6           1490.19
     7           1711.72
     8           1944.5
     9           1982.68
     10          2335.33
     11          2596.66
     12          1704.57
     13          2915.16
     14          3254.76
     15          3487.12
     16          3776.42
     17          3349.64
     18          3470.79
     19          3618.52
     20          3959.79
     22          3974.07
     24          4353.56
     26          4269.39
     28          4743.31
     30          4906.84
     33          4795.96
     36          4527.19
     39          5195.08
     42          5037.73
     46          5113.34
     50          4813.68
     55          5503.62
     60          5649.67
     66          5938.96
     72          6235.62
     79          6424.63
     86          6540.86
     94          6569.77
     103         6933.51
     113         6929.7
     124         7023.47
     136         7515.58
     149         7133.75
     163         7418.61
     179         7794.59
     196         7896.44
     215         7465.92
     236         7716.69
     259         8192.14
     284         7982.58
     312         8063.11
     343         8256.23
     377         8132.51
     414         8577.46
     455         8506.04
     500         9066.84
     550         8556.06
     605         8925.23
     665         8280.18
     731         7896.29
     804         8749.37
     884         8717.46
     972         8747.96
     1069        9117.9
     1175        8849.96
     1292        8538.82
     1421        9349.2
     1563        7600.42
     1719        8961.92
     1890        8731.17
     2079        6156.12
     2286        4021.52
     2514        3965.2
     2765        3756.15
     3041        3731.48
     3345        3970.43
     3679        3985.56
     4046        3807.97
     4450        3847.1
     4895        4001.31
     5384        4046.16
     5922        3969.72
     6514        3981.02
     7165        3304.69
     7881        3984.49
     8669        3923.6
     9535        3777.47
     10488       3962.13
     11536       3839.18
     12689       3803.31
     13957       3686.47
     15352       3010.46
     16887       2959.81
     18575       3239.93
     20432       3192.45
     22475       3254.26
     24722       3132.22
     27194       2907.29
     29913       2835.8
     32904       2819.91
     36194       2834.77
     39813       286.361
     43794       315.585
     48173       349.586
     52990       384.928
     58289       425.749
     64117       468.975
     70528       517.57
     77580       572.552
     85338       632.017
     93871       698.239
     103258      770.378
     113583      852.124
     124941      947.497
     137435      1046.69
     151178      1156.92
     166295      1268.32
     182924      1394.53
     201216      1523.06
     221337      1655.03
     243470      1788.24
     267817      1940.03
     294598      2088.03
     324057      2241.34
     356462      2417.4
     392108      2571.99
     431318      2752.01
     474449      2939.72
     521893      3197.16
     574082      3409.65
     631490      3629.47
     694639      3872.76
     764102      4123.29
     840512      4418.73
     924563      4671.65
     1017019     4906.97
     1118720     5054.64
     1230592     5214.32
     1353651     5178.26
     1489016     5340.77
     1637917     5159.54
     1801708     4772.46
     1981878     4367.83
     2180065     4129.27
     2398071     3865.28
     2637878     3477.21
     2901665     3036.68
     3191831     2766.08
     3511014     3204.67
     3862115     2923.13
     4248326     2071.03
     4673158     2088.8
     5140474     1975.88
     5654521     2083.65
     6219973     1963.77
     6841970     2068.5
     7526167     1954.89
     8278784     1958.01
     9106663     1962
     10000000    2019.58
   N=1, steps=318238527
     Blaze       = 1        (2.03407)
   N=2, steps=321479573
     Blaze       = 1        (2.15864)
   N=3, steps=321613646
     Blaze       = 1        (2.08656)
   N=4, steps=321607399
     Blaze       = 1        (2.10287)
   N=5, steps=275510450
     Blaze       = 1        (2.20416)
   N=6, steps=275727978
     Blaze       = 1        (2.22035)
   N=7, steps=275710963
     Blaze       = 1        (2.25501)
   N=8, steps=252188570
     Blaze       = 1        (2.07509)
   N=9, steps=244397440
     Blaze       = 1        (2.21879)
   N=10, steps=244475132
     Blaze       = 1        (2.09371)
   N=11, steps=251573908
     Blaze       = 1        (2.13144)
   N=12, steps=251554123
     Blaze       = 1        (3.54182)
   N=13, steps=262623102
     Blaze       = 1        (2.34231)
   N=14, steps=186685814
     Blaze       = 1        (1.60602)
   N=15, steps=262867874
     Blaze       = 1        (2.26147)
   N=16, steps=262888497
     Blaze       = 1        (2.22762)
   N=17, steps=177585055
     Blaze       = 1        (1.80255)
   N=18, steps=215399796
     Blaze       = 1        (2.23419)
   N=19, steps=215187697
     Blaze       = 1        (2.2598)
   N=20, steps=215261423
     Blaze       = 1        (2.17447)
   N=22, steps=186853118
     Blaze       = 1        (2.0688)
   N=24, steps=187918457
     Blaze       = 1        (2.07189)
   N=26, steps=175190658
     Blaze       = 1        (2.13377)
   N=28, steps=168271501
     Blaze       = 1        (1.98663)
   N=30, steps=172442720
     Blaze       = 1        (2.1086)
   N=33, steps=150223020
     Blaze       = 1        (2.06731)
   N=36, steps=150186790
     Blaze       = 1        (2.38856)
   N=39, steps=142991026
     Blaze       = 1        (2.1469)
   N=42, steps=115998107
     Blaze       = 1        (1.93417)
   N=46, steps=119032103
     Blaze       = 1        (2.14164)
