
 Dense Matrix/Dense Matrix Addition:
   Blaze [MFlop/s]:
     1           87.6847
     2           286.343
     3           551.929
     4           851.003
     5           933.274
     6           1173.14
     7           819.403
     8           1658.15
     9           1500.48
     10          1682.5
     11          1873.01
     12          2063.53
     13          1566.73
     14          1651.35
     16          1885.57
     18          2286.19
     20          2141.8
     23          2322.35
     26          2158.66
     30          2302.36
     34          2303.76
     39          1381.58
     45          1499.34
     52          1579.66
     60          1469.42
     69          1516.28
     79          1627.6
     90          1501.69
     103         1407.14
     118         1218.3
     135         1131.53
     155         1106.94
     176         1066.86
     200         865.362
     230         996.736
     264         1133.31
     300         1247.53
     345         1357.98
     396         1482.16
     455         1571.6
     523         1666.39
     600         1730.29
     690         1784.67
     793         1698.5
     912         1352.3
     1048        1012.23
     1200        819.121
     1380        786.676
     1587        782.088
     1825        786
     2100        788.208
     2415        791.149
     2777        795.029
     3193        795.246
     3672        799.227
     4222        795.702
     4855        801.966
     5583        801.978
     6420        802.278
     7000        803.651
   N=1, steps=174981770
     Blaze       = 1        (1.99558)
   N=2, steps=145174305
     Blaze       = 1        (2.02798)
   N=3, steps=108764608
     Blaze       = 1        (1.77356)
   N=4, steps=92737612
     Blaze       = 1        (1.74359)
   N=5, steps=69656851
     Blaze       = 1        (1.86593)
   N=6, steps=62387178
     Blaze       = 1        (1.91447)
   N=7, steps=55479841
     Blaze       = 1        (3.31767)
   N=8, steps=50702545
     Blaze       = 1        (1.95698)
   N=9, steps=36473188
     Blaze       = 1        (1.96892)
   N=10, steps=33560224
     Blaze       = 1        (1.99466)
   N=11, steps=30803201
     Blaze       = 1        (1.98994)
   N=12, steps=28718560
     Blaze       = 1        (2.00408)
   N=13, steps=20634567
     Blaze       = 1        (2.22581)
   N=14, steps=17441958
     Blaze       = 1        (2.0702)
   N=16, steps=17496393
     Blaze       = 1        (2.37545)
   N=18, steps=12108967
     Blaze       = 1        (1.71609)
   N=20, steps=10881405
     Blaze       = 1        (2.0322)
   N=23, steps=8322461
     Blaze       = 1        (1.89574)
   N=26, steps=6394670
     Blaze       = 1        (2.00254)
   N=30, steps=5062115
     Blaze       = 1        (1.9788)
   N=34, steps=4074812
     Blaze       = 1        (2.04469)
   N=39, steps=1833026
     Blaze       = 1        (2.018)
   N=45, steps=1478666
     Blaze       = 1        (1.99707)
   N=52, steps=1169517
     Blaze       = 1        (2.00193)
   N=60, steps=820515
     Blaze       = 1        (2.01021)
   N=69, steps=634922
     Blaze       = 1        (1.99361)
   N=79, steps=524798
     Blaze       = 1        (2.01233)
   N=90, steps=365038
     Blaze       = 1        (1.96898)
   N=103, steps=278141
     Blaze       = 1        (2.09701)
   N=118, steps=189755
     Blaze       = 1        (2.16872)
   N=135, steps=122865
     Blaze       = 1        (1.97893)
   N=155, steps=89061
     Blaze       = 1        (1.93297)
   N=176, steps=69475
     Blaze       = 1        (2.01719)
   N=200, steps=42827
     Blaze       = 1        (1.97961)
   N=230, steps=37358
     Blaze       = 1        (1.98271)
   N=264, steps=32085
     Blaze       = 1        (1.97315)
   N=300, steps=27592
     Blaze       = 1        (1.99056)
   N=345, steps=22897
     Blaze       = 1        (2.00689)
   N=396, steps=18803
     Blaze       = 1        (1.9894)
   N=455, steps=15061
     Blaze       = 1        (1.98396)
   N=523, steps=12062
     Blaze       = 1        (1.97992)
   N=600, steps=9433
     Blaze       = 1        (1.96261)
   N=690, steps=7423
     Blaze       = 1        (1.98025)
   N=793, steps=5425
     Blaze       = 1        (2.00854)
   N=912, steps=3190
     Blaze       = 1        (1.96204)
   N=1048, steps=1755
     Blaze       = 1        (1.90423)
   N=1200, steps=1147
     Blaze       = 1        (2.0164)
   N=1380, steps=823
     Blaze       = 1        (1.99233)
   N=1587, steps=621
     Blaze       = 1        (1.99981)
   N=1825, steps=1
     Blaze       = 1        (0.00423744)
   N=2100, steps=1
     Blaze       = 1        (0.00559497)
   N=2415, steps=1
     Blaze       = 1        (0.00737184)
   N=2777, steps=1
     Blaze       = 1        (0.00969993)
   N=3193, steps=1
     Blaze       = 1        (0.0128202)
   N=3672, steps=1
     Blaze       = 1        (0.0168708)
   N=4222, steps=1
     Blaze       = 1        (0.022402)
   N=4855, steps=1
     Blaze       = 1        (0.0293915)
   N=5583, steps=1
     Blaze       = 1        (0.0388663)
   N=6420, steps=1
     Blaze       = 1        (0.0513742)
   N=7000, steps=1
     Blaze       = 1        (0.0609718)
/threads{locality#0/total}/idle-rate,1,1129.544008,[s],3766,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1129.544030,[s],536,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1129.544046,[s],6996,[0.01%]
/threads{locality#0/total}/time/average,1,1129.544033,[s],46621,[ns]
/threads{locality#0/pool#default/worker-thread#0}/time/average,1,1129.544048,[s],70812,[ns]
/threads{locality#0/pool#default/worker-thread#1}/time/average,1,1129.544035,[s],22452,[ns]
/threads{locality#0/total}/time/cumulative-overhead,1,1129.544050,[s],8.34616e+11,[ns]
/threads{locality#0/pool#default/worker-thread#0}/time/cumulative-overhead,1,1129.544038,[s],5.94242e+10,[ns]
/threads{locality#0/pool#default/worker-thread#1}/time/cumulative-overhead,1,1129.544039,[s],7.75192e+11,[ns]
/threads{locality#0/total}/count/cumulative,1,1129.544040,[s],2.96276e+07
/threads{locality#0/pool#default/worker-thread#0}/count/cumulative,1,1129.544056,[s],1.48071e+07
/threads{locality#0/pool#default/worker-thread#1}/count/cumulative,1,1129.544042,[s],1.48205e+07
/threads{locality#0/total}/time/average-overhead,1,1129.544043,[s],28170,[ns]
