 task index: 0 from: 500 to:  task index: 1 from: 0 to: 5001000num_iterations 1000,                    for_loop             par splittable_executor in 1135.638000 microseconds , queue              default, numa    0, threads    2

 task index: 0 from: 0 to: 1000num_iterations 1000,                    for_loop             par splittable_executor in 1327.802000 microseconds , queue              default, numa    0, threads    2

 task index: 0 from: 500 to: 1000 task index: 1 from: 0 to: 500num_iterations 1000,                    for_loop             par splittable_executor in 752.317000 microseconds , queue              default, numa    0, threads    2

 task index: 0 from: 500 to: 1000 task index: 1 from: 0 to: 500num_iterations 1000,                    for_loop             par splittable_executor in 799.547000 microseconds , queue              default, numa    0, threads    2

 task index: 0 from: 500 to: 1000 task index: 1 from: 0 to: 500num_iterations 1000,                    for_loop             par splittable_executor in 782.965000 microseconds , queue              default, numa    0, threads    2

 task index: 0 from: 500 to: 1000 task index: 1 from: 0 to: 500num_iterations 1000,                    for_loop             par splittable_executor in 746.273000 microseconds , queue              default, numa    0, threads    2

