 task index: 0 from: 7500 to: 10000 task index: 1 from: 5625 to: 7500 task index: 2 from: 2812 to: 5625 task index: 3 from: 0 to: 2812num_iterations 10000,                    for_loop             par splittable_executor in 3498.175000 microseconds , queue              default, numa    0, threads    5

 task index: 0 from: 8000 to: 10000 task index: 1 from: 5333 to: 8000 task index: 2 from: 2666 to: 5333 task index: 3 from: 0 to: 2666num_iterations 10000,                    for_loop             par splittable_executor in 5904.868000 microseconds , queue              default, numa    0, threads    5

 task index: 0 from: 7500 to: 10000 task index: 1 from: 5000 to: 7500 task index: 2 from: 2500 to: 5000 task index: 3 from: 1250 to: 2500 task index: 4 from: 625 to: 1250 task index: 5 from: 0 to: 625num_iterations 10000,                    for_loop             par splittable_executor in 2989.397000 microseconds , queue              default, numa    0, threads    5

 task index: 0 from: 7500 to: 10000 task index: 1 from: 5000 to: 7500 task index: 2 from: 2500 to: 5000 task index: 3 from: 0 to: 2500num_iterations 10000,                    for_loop             par splittable_executor in 5907.610000 microseconds , queue              default, numa    0, threads    5

 task index: 0 from: 7500 to: 10000 task index: 1 from: 5625 to: 7500 task index: 2 from: 3750 to: 5625 task index: 3 from: 1875 to: 3750 task index: 4 from: 0 to: 1875num_iterations 10000,                    for_loop             par splittable_executor in 2871.264000 microseconds , queue              default, numa    0, threads    5

 task index: 0 from: 7500 to: 10000 task index: 1 from: 5625 to: 7500 task index: 2 from: 2812 to: 5625 task index: 3 from: 0 to: 2812num_iterations 10000,                    for_loop             par splittable_executor in 5909.200000 microseconds , queue              default, numa    0, threads    5

