 task index: 0 from: 75000 to:  task index: 1 from: 50000 to: 75000 task index: 2 from: 25000 to: 50000100000 task index: 3 from: 12500 to: 25000 task index: 4 from: 0 to: 12500num_iterations 100000,                    for_loop             par splittable_executor in 28279.599000 microseconds , queue              default, numa    0, threads    5

 task index: 0 from: 75000 to: 100000 task index: 1 from: 50000 to: 75000 task index: 2 from: 25000 to: 50000 task index: 3 from: 0 to: 25000num_iterations 100000,                    for_loop             par splittable_executor in 26859.295000 microseconds , queue              default, numa    0, threads    5

 task index: 0 from: 75000 to: 100000 task index: 1 from: 50000 to: 75000 task index: 2 from: 25000 to: 50000 task index: 3 from: 12500 to: 25000 task index: 4 from: 0 to: 12500num_iterations 100000,                    for_loop             par splittable_executor in 27079.451000 microseconds , queue              default, numa    0, threads    5

 task index: 0 from: 75000 to: 100000 task index: 1 from: 50000 to: 75000 task index: 2 from: 25000 to: 50000 task index: 3 from: 12500 to: 25000 task index: 4 from: 0 to: 12500num_iterations 100000,                    for_loop             par splittable_executor in 26604.614000 microseconds , queue              default, numa    0, threads    5

 task index: 0 from: 75000 to: 100000 task index: 1 from: 56250 to: 75000 task index: 2 from: 0 to: 56250num_iterations 100000,                    for_loop             par splittable_executor in 59123.311000 microseconds , queue              default, numa    0, threads    5

 task index: 0 from: 75000 to: 100000 task index: 1 from: 56250 to: 75000 task index: 2 from: 37500 to: 56250 task index: 3 from: 0 to: 37500num_iterations 100000,                    for_loop             par splittable_executor in 39508.641000 microseconds , queue              default, numa    0, threads    5

