
 Dense Vector/Dense Vector Addition:
   Blaze [MFlop/s]:
     100         3609.29
     1000        5118.89
     10000       1578.61
     100000      542.955
     1000000     2287.83
     10000000    1236.13
   N=100, steps=74946155
     Blaze       = 1        (2.07648)
   N=1000, steps=10062395
     Blaze       = 1        (1.96574)
   N=10000, steps=321204
     Blaze       = 1        (2.03473)
   N=100000, steps=10934
     Blaze       = 1        (2.01379)
   N=1000000, steps=4324
     Blaze       = 1        (1.89)
   N=10000000, steps=206
     Blaze       = 1        (1.66649)
