
 Dense Matrix/Dense Matrix Multiplication:
   Blaze [MFlop/s]:
     1           43.3414
     2           432.982
     3           1275.53
     4           2969.48
     5           3373.87
     6           5401.46
     7           7308.68
     8           9658.16
     9           5854.02
     10          7122.9
     11          7882.05
     12          9677.76
     13          12489.2
     14          14040.1
     16          15531.5
     18          14052.5
     20          12964.7
     23          14600.8
     26          15070.5
     30          16846.4
     34          15775.9
     39          16964.7
     45          16018.5
     52          17671.1
     60          28896
     69          26629.2
     79          43675.7
     90          59756.1
     103         118820
     118         137222
     135         156389
     155         161263
     176         168938
     200         141783
     230         130101
     264         131486
     300         143823
     345         138176
     396         161156
     455         142625
     523         152025
     600         172799
     690         166729
     793         179010
     912         193046
     1048        196977
     1200        193985
     1380        196604
     1587        195648
     1825        196201
     2100        196292
     2415        188802
     2777        187150
     3193        186993
     3672        190725
     4222        189869
     4855        185012
     5583        192622
     6420        198019
     7000        195384
   N=1, steps=85099409
     Blaze       = 1        (1.96347)
   N=2, steps=68320031
     Blaze       = 1        (1.89347)
   N=3, steps=56573700
     Blaze       = 1        (1.99588)
   N=4, steps=52831132
     Blaze       = 1        (1.99263)
   N=5, steps=30581650
     Blaze       = 1        (2.03946)
   N=6, steps=20203695
     Blaze       = 1        (1.4812)
   N=7, steps=23963964
     Blaze       = 1        (2.08862)
   N=8, steps=20099038
     Blaze       = 1        (1.9978)
   N=9, steps=13070887
     Blaze       = 1        (3.07457)
   N=10, steps=11396168
     Blaze       = 1        (3.03987)
   N=11, steps=9584786
     Blaze       = 1        (3.08993)
   N=12, steps=8515177
     Blaze       = 1        (2.91413)
   N=13, steps=5899526
     Blaze       = 1        (1.99577)
   N=14, steps=4791782
     Blaze       = 1        (1.80612)
   N=16, steps=2852088
     Blaze       = 1        (1.45731)
   N=18, steps=2346458
     Blaze       = 1        (1.89353)
   N=20, steps=1960768
     Blaze       = 1        (2.35933)
   N=23, steps=1187299
     Blaze       = 1        (1.93576)
   N=26, steps=875333
     Blaze       = 1        (2.00246)
   N=30, steps=547326
     Blaze       = 1        (1.72517)
   N=34, steps=386734
     Blaze       = 1        (1.89868)
   N=39, steps=286348
     Blaze       = 1        (1.97682)
   N=45, steps=174071
     Blaze       = 1        (1.95848)
   N=52, steps=126650
     Blaze       = 1        (1.99611)
   N=60, steps=62119
     Blaze       = 1        (0.920951)
   N=69, steps=82737
     Blaze       = 1        (2.02657)
   N=79, steps=80941
     Blaze       = 1        (1.81586)
   N=90, steps=79439
     Blaze       = 1        (1.92748)
   N=103, steps=108363
     Blaze       = 1        (1.98344)
   N=118, steps=83622
     Blaze       = 1        (1.99401)
   N=135, steps=63917
     Blaze       = 1        (2.00369)
   N=155, steps=43455
     Blaze       = 1        (2.00045)
   N=176, steps=31044
     Blaze       = 1        (1.99794)
   N=200, steps=17746
     Blaze       = 1        (1.99761)
   N=230, steps=10688
     Blaze       = 1        (1.99473)
   N=264, steps=7121
     Blaze       = 1        (1.98921)
   N=300, steps=5337
     Blaze       = 1        (2.0005)
   N=345, steps=3352
     Blaze       = 1        (1.98943)
   N=396, steps=2613
     Blaze       = 1        (2.01122)
   N=455, steps=1517
     Blaze       = 1        (2.0016)
   N=523, steps=1086
     Blaze       = 1        (2.0419)
   N=600, steps=880
     Blaze       = 1        (2.19818)
   N=690, steps=500
     Blaze       = 1        (1.96889)
   N=793, steps=365
     Blaze       = 1        (2.03232)
   N=912, steps=260
     Blaze       = 1        (2.04216)
   N=1048, steps=165
     Blaze       = 1        (1.92741)
   N=1200, steps=103
     Blaze       = 1        (1.83426)
   N=1380, steps=68
     Blaze       = 1        (1.81729)
   N=1587, steps=46
     Blaze       = 1        (1.87891)
   N=1825, steps=1
     Blaze       = 1        (0.061944)
   N=2100, steps=1
     Blaze       = 1        (0.094337)
   N=2415, steps=1
     Blaze       = 1        (0.149171)
   N=2777, steps=1
     Blaze       = 1        (0.228818)
   N=3193, steps=1
     Blaze       = 1        (0.348124)
   N=3672, steps=1
     Blaze       = 1        (0.519123)
   N=4222, steps=1
     Blaze       = 1        (0.792645)
   N=4855, steps=1
     Blaze       = 1        (1.23695)
   N=5583, steps=1
     Blaze       = 1        (1.80671)
   N=6420, steps=1
     Blaze       = 1        (2.67236)
   N=7000, steps=1
     Blaze       = 1        (3.51079)
