
 Daxpy product:
   Blaze [MFlop/s]:
     1           192.753
     2           641.716
     3           962.908
     4           1284.55
     5           1351.07
     6           1621.18
     7           1872.49
     8           2156.24
     9           2188.54
     10          2434.52
     11          2677.49
     12          1888.65
     13          3104.47
     14          3343.54
     15          3581.12
     16          3820.68
     17          3581.59
     18          3792.87
     19          3662.17
     20          4212.84
     22          4198.01
     24          4580.07
     26          4508.68
     28          4047.15
     30          5027.87
     33          4885.05
     36          5350.65
     39          4726.68
     42          5189.84
     46          5438.44
     50          5509.46
     55          5777.68
     60          6120.16
     66          6169.9
     72          6483.42
     79          6541.78
     86          6698.7
     94          7043.9
     103         6859.42
     113         6781.01
     124         7454.14
     136         7650.93
     149         7619.1
     163         7858.51
     179         8045.17
     196         8150.37
     215         8135.6
     236         8312.71
     259         8314.08
     284         8312.65
     312         8502.68
     343         8539.86
     377         8582.23
     414         8543.06
     455         8736.05
     500         8526.1
     550         8588.62
     605         8694.61
     665         8623.61
     731         8724.36
     804         8756.94
     884         8942.79
     972         8820.22
     1069        9411.18
     1175        9258.51
     1292        9017.84
     1421        9398.44
     1563        7717.05
     1719        9485.46
     1890        8223.51
     2079        6492.68
     2286        4121.8
     2514        4080.47
     2765        4044.43
     3041        4002.54
     3345        4052.53
     3679        4053.66
     4046        4085.29
     4450        4059.94
     4895        4074.64
     5384        4107.04
     5922        4081.66
     6514        4078.61
     7165        3588.09
     7881        4076.56
     8669        4032.03
     9535        4036.48
     10488       4082.1
     11536       4053.77
     12689       3989.46
     13957       3916.18
     15352       3326.66
     16887       3198.73
     18575       3487
     20432       3400.65
     22475       3269.24
     24722       3130.54
     27194       3096.19
     29913       3007.67
     32904       2894.94
     36194       2866.43
     39813       1451.04
     43794       1569.11
     48173       1672.75
     52990       1805.67
     58289       1937.62
     64117       2071.82
     70528       2235.71
     77580       2379.94
     85338       2517.43
     93871       2608.58
     103258      2752.93
     113583      2885.19
     124941      3042.29
     137435      3259.2
     151178      3424.13
     166295      3594.3
     182924      3752.82
     201216      3839.17
     221337      4067.37
     243470      4193.46
     267817      4273.31
     294598      4494.03
     324057      4552.41
     356462      4693.96
     392108      4809.74
     431318      4964.19
     474449      5099.58
     521893      5161.67
     574082      5247.08
     631490      5331.75
     694639      5391.17
     764102      5432.23
     840512      5220.21
     924563      5029.23
     1017019     4749.4
     1118720     4125.46
     1230592     3466.89
     1353651     2771.39
     1489016     2180.07
     1637917     2568.74
     1801708     2736.2
     1981878     2555.44
     2180065     2293.71
     2398071     2167.21
     2637878     2002.85
     2901665     1863.53
     3191831     1781.15
     3511014     1674.67
     3862115     1626.3
     4248326     1184.3
     4673158     1186.26
     5140474     1188.28
     5654521     1189.37
     6219973     1191.15
     6841970     1192.62
     7526167     2271.51
     8278784     1194.73
     9106663     1195.27
     10000000    1196.94
   N=1, steps=321287291
     Blaze       = 1        (3.33366)
   N=2, steps=321634961
     Blaze       = 1        (2.00484)
   N=3, steps=321621363
     Blaze       = 1        (2.00406)
   N=4, steps=321613646
     Blaze       = 1        (2.00296)
   N=5, steps=275303767
     Blaze       = 1        (2.03767)
   N=6, steps=275468927
     Blaze       = 1        (2.03903)
   N=7, steps=275545782
     Blaze       = 1        (2.06016)
   N=8, steps=275493462
     Blaze       = 1        (2.04425)
   N=9, steps=242721566
     Blaze       = 1        (1.9963)
   N=10, steps=243040544
     Blaze       = 1        (1.99662)
   N=11, steps=244438403
     Blaze       = 1        (2.00846)
   N=12, steps=244419724
     Blaze       = 1        (3.10597)
   N=13, steps=262735130
     Blaze       = 1        (2.20041)
   N=14, steps=186735106
     Blaze       = 1        (1.56379)
   N=15, steps=262341615
     Blaze       = 1        (2.19771)
   N=16, steps=262472982
     Blaze       = 1        (2.19834)
   N=17, steps=216588521
     Blaze       = 1        (2.05607)
   N=18, steps=216605355
     Blaze       = 1        (2.05591)
   N=19, steps=216530372
     Blaze       = 1        (2.2468)
   N=20, steps=140739036
     Blaze       = 1        (1.33629)
   N=22, steps=183816191
     Blaze       = 1        (1.92661)
   N=24, steps=186237065
     Blaze       = 1        (1.9518)
   N=26, steps=175644451
     Blaze       = 1        (2.02576)
   N=28, steps=175635793
     Blaze       = 1        (2.43026)
   N=30, steps=169803009
     Blaze       = 1        (2.02634)
   N=33, steps=150873469
     Blaze       = 1        (2.03839)
   N=36, steps=150894013
     Blaze       = 1        (2.03048)
   N=39, steps=140933526
     Blaze       = 1        (2.32569)
   N=42, steps=123494993
     Blaze       = 1        (1.99882)
   N=46, steps=118389065
     Blaze       = 1        (2.00274)
   N=50, steps=113822552
     Blaze       = 1        (2.06595)
   N=55, steps=103549688
     Blaze       = 1        (1.97146)
   N=60, steps=103354102
     Blaze       = 1        (2.0265)
   N=66, steps=88787374
     Blaze       = 1        (1.89953)
   N=72, steps=90978575
     Blaze       = 1        (2.02068)
   N=79, steps=84146314
     Blaze       = 1        (2.03234)
   N=86, steps=78383888
