
 Daxpy product:
   Blaze [MFlop/s]:
     1           320.994
     2           642.034
     3           962.601
     4           1283.61
     5           1349.86
     6           1620.78
     7           1878.27
     8           2161.29
     9           2187.52
     10          2431.87
     11          2674.72
     12          2919.73
     13          2458.51
     14          3351.54
     15          3591.47
     16          3830.66
     17          3484.54
     18          3690.19
     19          3894.23
     20          4099.26
     22          4192.04
     24          4135.41
     26          4499.13
     28          4846.12
     30          5009.16
     33          4904.44
     36          5317.53
     39          5295.86
     42          5100.77
     46          5386.33
     50          5519.36
     55          5671.74
     60          5795.63
     66          6157.65
     72          6365.31
     79          6294.55
     86          6779.99
     94          7031.03
     103         7281.12
     113         7202.19
     124         7532.45
     136         7704.91
     149         7481.71
     163         7654.08
     179         7922.28
     196         8043.64
     215         8249.76
     236         8268.87
     259         8257.63
     284         8284.45
     312         8706.58
     343         8775.9
     377         8580.64
     414         8668.41
     455         8736.49
     500         8437.94
     550         8577.13
     605         8697.97
     665         8742.51
     731         8779.49
     804         8864.01
     884         8936.24
     972         8951
     1069        9442.55
     1175        9257.38
     1292        9158.94
     1421        9405.39
     1563        7709.75
     1719        9475.68
     1890        9274.16
     2079        6326.08
     2286        4101.59
     2514        4094.05
     2765        4090.27
     3041        4060.3
     3345        4067.47
     3679        4060.37
     4046        4108.23
     4450        4056.35
     4895        4069.83
     5384        4100.72
     5922        4059.79
     6514        4073.16
     7165        3590.03
     7881        4110.25
     8669        4067.99
     9535        4074.26
     10488       4108.85
     11536       4083.69
     12689       4065.6
     13957       4015.19
     15352       3464.91
     16887       3420.35
     18575       3699.53
     20432       3518.57
     22475       3433.35
     24722       3274.77
     27194       3007.56
     29913       2910.21
     32904       2869.98
     36194       2849.79
     39813       1411.57
     43794       1527
     48173       1647.92
     52990       1783.35
     58289       1926.64
     64117       2070.83
     70528       2233.92
     77580       2400.56
     85338       2564.03
     93871       2743.52
     103258      2879.56
     113583      3042.35
     124941      3166.72
     137435      3409.53
     151178      3599.21
     166295      3836.01
     182924      3987.89
     201216      4138.11
     221337      4400.73
     243470      4626.87
     267817      5069.43
     294598      5038.85
     324057      5153.99
     356462      5325.21
     392108      5498.14
     431318      5718.78
     474449      5862.25
     521893      5987.86
     574082      6084.04
     631490      6206.54
     694639      6297.75
     764102      6200.33
     840512      6138.6
     924563      5907.34
     1017019     5344.35
     1118720     4356.62
     1230592     3276.84
     1353651     2900.03
     1489016     2282.27
     1637917     1999.22
