
 Daxpy product:
   Blaze [MFlop/s]:
     100         6036.71
     1000        6301.39
     10000       4067.57
     100000      2497.77
     1000000     3885.84
     10000000    1864.6
   N=100, steps=60754628
     Blaze       = 1        (2.01284)
   N=1000, steps=6312026
     Blaze       = 1        (2.00338)
   N=10000, steps=439860
     Blaze       = 1        (2.16276)
   N=100000, steps=24581
     Blaze       = 1        (1.96823)
   N=1000000, steps=3889
     Blaze       = 1        (2.00162)
   N=10000000, steps=180
     Blaze       = 1        (1.93071)
