
 Daxpy product:
   Blaze [MFlop/s]:
     100         6066.43
     1000        6295.18
     10000       4393.16
     100000      2617.62
     1000000     3856.58
     10000000    1767.05
   N=100, steps=58608727
     Blaze       = 1        (1.93223)
   N=1000, steps=6333893
     Blaze       = 1        (2.0123)
   N=10000, steps=422230
     Blaze       = 1        (1.92221)
   N=100000, steps=26094
     Blaze       = 1        (1.99372)
   N=1000000, steps=3865
     Blaze       = 1        (2.00437)
   N=10000000, steps=179
     Blaze       = 1        (2.02597)
