
 Daxpy product:
   Blaze [MFlop/s]:
     100         6100.35
     1000        6258.51
     10000       3992.8
     100000      2563.44
     1000000     3910.25
     10000000    1853.34
   N=100, steps=57816589
     Blaze       = 1        (1.89552)
   N=1000, steps=6287446
     Blaze       = 1        (2.00925)
   N=10000, steps=441976
     Blaze       = 1        (2.21387)
   N=100000, steps=25578
     Blaze       = 1        (1.9956)
   N=1000000, steps=3889
     Blaze       = 1        (1.98913)
   N=10000000, steps=177
     Blaze       = 1        (1.91007)
