
 Daxpy product:
   Blaze [MFlop/s]:
     100         6065.04
     1000        6318.62
     10000       4407.1
     100000      2519.25
     1000000     3874.35
     10000000    1876.53
   N=100, steps=57042063
     Blaze       = 1        (1.88101)
   N=1000, steps=6298548
     Blaze       = 1        (1.99365)
   N=10000, steps=432231
     Blaze       = 1        (1.96152)
   N=100000, steps=25129
     Blaze       = 1        (1.99496)
   N=1000000, steps=3833
     Blaze       = 1        (1.97866)
   N=10000000, steps=184
     Blaze       = 1        (1.96106)
