
 Daxpy product:
   Blaze [MFlop/s]:
     100         6065.07
     1000        6264.48
     10000       4383.78
     100000      2659.91
     1000000     4005.2
     10000000    1780.1
   N=100, steps=58764711
     Blaze       = 1        (1.93781)
   N=1000, steps=6349213
     Blaze       = 1        (2.02705)
   N=10000, steps=385751
     Blaze       = 1        (1.7599)
   N=100000, steps=26546
     Blaze       = 1        (1.99601)
   N=1000000, steps=3970
     Blaze       = 1        (1.98242)
   N=10000000, steps=178
     Blaze       = 1        (1.99989)
