
 Daxpy product:
   Blaze [MFlop/s]:
     100         6107.52
     1000        6220.8
     10000       4199.59
     100000      2577.84
     1000000     3966.96
     10000000    1795.64
   N=100, steps=56679235
     Blaze       = 1        (1.85605)
   N=1000, steps=6298530
     Blaze       = 1        (2.02499)
   N=10000, steps=441875
     Blaze       = 1        (2.10437)
   N=100000, steps=25640
     Blaze       = 1        (1.98926)
   N=1000000, steps=3946
     Blaze       = 1        (1.98943)
   N=10000000, steps=184
     Blaze       = 1        (2.04941)
