
 Daxpy product:
   Blaze [MFlop/s]:
     100         5471.02
     1000        6206.68
     10000       4340.27
     100000      2700.98
     1000000     3931.83
     10000000    1847.5
   N=100, steps=55014478
     Blaze       = 1        (2.01112)
   N=1000, steps=6293199
     Blaze       = 1        (2.02788)
   N=10000, steps=394837
     Blaze       = 1        (1.81941)
   N=100000, steps=26903
     Blaze       = 1        (1.99209)
   N=1000000, steps=3939
     Blaze       = 1        (2.00364)
   N=10000000, steps=176
     Blaze       = 1        (1.90528)
