
 Daxpy product:
   Blaze [MFlop/s]:
     100         6055.09
     1000        6227.46
     10000       4334.18
     100000      2571.23
     1000000     3904.79
     10000000    1840.59
   N=100, steps=60366446
     Blaze       = 1        (1.99391)
   N=1000, steps=6313526
     Blaze       = 1        (2.02764)
   N=10000, steps=440539
     Blaze       = 1        (2.03286)
   N=100000, steps=25452
     Blaze       = 1        (1.97975)
   N=1000000, steps=3876
     Blaze       = 1        (1.98525)
   N=10000000, steps=187
     Blaze       = 1        (2.03196)
