
 Daxpy product:
   Blaze [MFlop/s]:
     100         5833.63
     1000        6265.4
     10000       4272.57
     100000      2563.06
     1000000     3853.72
     10000000    1879.72
   N=100, steps=58580087
     Blaze       = 1        (2.00836)
   N=1000, steps=6325603
     Blaze       = 1        (2.01922)
   N=10000, steps=436377
     Blaze       = 1        (2.04269)
   N=100000, steps=25331
     Blaze       = 1        (1.97662)
   N=1000000, steps=3850
     Blaze       = 1        (1.99807)
   N=10000000, steps=189
     Blaze       = 1        (2.01094)
