
 Daxpy product:
   Blaze [MFlop/s]:
     100         6065.47
     1000        6267.7
     10000       4200.32
     100000      2508.4
     1000000     3884.52
     10000000    1854.16
   N=100, steps=60619649
     Blaze       = 1        (1.99884)
   N=1000, steps=6309061
     Blaze       = 1        (2.0132)
   N=10000, steps=436947
     Blaze       = 1        (2.08054)
   N=100000, steps=25233
     Blaze       = 1        (2.01188)
   N=1000000, steps=3844
     Blaze       = 1        (1.97914)
   N=10000000, steps=177
     Blaze       = 1        (1.90922)
