
 Daxpy product:
   Blaze [MFlop/s]:
     100         6131.76
     1000        6252.69
     10000       4256.39
     100000      2590.7
     1000000     3908.74
     10000000    1876.8
   N=100, steps=60595115
     Blaze       = 1        (1.97643)
   N=1000, steps=6314613
     Blaze       = 1        (2.01981)
   N=10000, steps=444257
     Blaze       = 1        (2.08748)
   N=100000, steps=25507
     Blaze       = 1        (1.96912)
   N=1000000, steps=4002
     Blaze       = 1        (2.04772)
   N=10000000, steps=175
     Blaze       = 1        (1.86487)
