
 Daxpy product:
   Blaze [MFlop/s]:
     100         5976.28
     1000        6307.89
     10000       4400.78
     100000      2627.16
     1000000     3969.97
     10000000    1784.61
   N=100, steps=54502769
     Blaze       = 1        (1.82397)
   N=1000, steps=6298246
     Blaze       = 1        (1.99694)
   N=10000, steps=412115
     Blaze       = 1        (1.87292)
   N=100000, steps=25912
     Blaze       = 1        (1.97263)
   N=1000000, steps=3954
     Blaze       = 1        (1.99196)
   N=10000000, steps=180
     Blaze       = 1        (2.01725)
