
 Daxpy product:
   Blaze [MFlop/s]:
     100         6083.04
     1000        6269.24
     10000       4068.3
     100000      2591.56
     1000000     3933.44
     10000000    1873.84
   N=100, steps=60951283
     Blaze       = 1        (2.00397)
   N=1000, steps=6246337
     Blaze       = 1        (1.9927)
   N=10000, steps=431670
     Blaze       = 1        (2.12212)
   N=100000, steps=25934
     Blaze       = 1        (2.00142)
   N=1000000, steps=3957
     Blaze       = 1        (2.01198)
   N=10000000, steps=183
     Blaze       = 1        (1.95321)
