
 Daxpy product:
   Blaze [MFlop/s]:
     100         5970.39
     1000        6325.45
     10000       4398.07
     100000      2534.8
     1000000     3856.31
     10000000    1845.78
   N=100, steps=59391527
     Blaze       = 1        (1.98954)
   N=1000, steps=6309006
     Blaze       = 1        (1.9948)
   N=10000, steps=421395
     Blaze       = 1        (1.91627)
   N=100000, steps=25023
     Blaze       = 1        (1.97436)
   N=1000000, steps=3813
     Blaze       = 1        (1.97754)
   N=10000000, steps=183
     Blaze       = 1        (1.9829)
