
 Daxpy product:
   Blaze [MFlop/s]:
     1           377.744
     2           766.585
     3           1145.77
     4           1522.76
     5           1568.14
     6           1869.48
     7           2199.81
     8           1325.77
     9           2346.3
     10          2592.13
     11          2864.55
     12          3093.99
     13          3160.98
     14          3401
     15          3160.44
     16          3867.4
     17          3712.5
     18          3925.18
     19          4146.74
     20          4352.58
     22          4263.54
     24          3205.71
     26          4674.37
     28          5064.73
     30          4953.09
     33          5059.03
     36          5472.69
     39          5446.05
     42          5304.62
     46          5251.65
     50          5454.91
     55          5525.37
     60          6122.57
     66          6136.96
     72          6499.27
     79          6517.36
     86          6765.06
     94          6718.15
     103         7274.6
     113         7501.29
     124         7543.05
     136         7737.63
     149         7710.81
     163         7949.69
     179         7914.97
     196         8196.32
     215         8348.77
     236         8457.38
     259         8542.61
     284         8463.81
     312         8564.39
     343         8547.42
     377         8813.04
     414         8585.01
     455         8754.94
     500         9275.79
     550         8176.58
     605         8651.49
     665         8834.49
     731         8923.11
     804         9078.09
     884         9089.47
     972         9148.67
     1069        8904.86
     1175        8840.93
     1292        9238.52
     1421        8940.94
     1563        7281.15
     1719        9008.4
     1890        9420.1
     2079        6262.02
     2286        4092.96
     2514        4027.24
     2765        4004.84
     3041        3967.38
     3345        4035.31
     3679        4016.77
     4046        4070.99
     4450        4011.51
     4895        4066.26
     5384        4080.03
     5922        4058.79
     6514        4021.51
     7165        3558.16
     7881        4086.05
     8669        4068.51
     9535        4066.48
     10488       4073.92
     11536       3994.14
     12689       3876.33
     13957       3769.62
     15352       3608.91
     16887       3592.06
     18575       3660.83
     20432       3523.19
     22475       3280.55
     24722       3157.79
     27194       2983.73
     29913       2939.67
     32904       2862.39
     36194       2861.75
     39813       1224.53
     43794       1008.74
     48173       1068.08
     52990       1072.99
     58289       1145.15
     64117       1124.54
     70528       1177.36
     77580       1149.35
     85338       1147.67
     93871       1223.72
     103258      1297.18
     113583      1428.06
     124941      1465.49
     137435      1486.94
     151178      1616.57
     166295      1864.81
     182924      2063.4
     201216      2274.99
     221337      2410.39
     243470      2569.39
     267817      2972.34
     294598      3114.43
     324057      3390.4
     356462      3614.39
     392108      3884.8
     431318      4199.69
     474449      4386.81
     521893      4627.13
     574082      4950.98
     631490      5115.79
     694639      5382.14
     764102      5592.42
     840512      5760.54
     924563      5900.94
     1017019     6040.06
     1118720     6069.9
     1230592     5945.63
     1353651     5704.43
     1489016     5546
     1637917     5220.46
     1801708     4801.53
     1981878     4398.37
     2180065     4131.96
     2398071     3813.83
     2637878     3518.78
     2901665     3228.72
     3191831     3011.17
     3511014     2805.23
     3862115     2672.11
     4248326     2556.54
     4673158     2478.59
     5140474     2404.52
     5654521     2356.45
     6219973     2316.06
     6841970     2287.21
     7526167     2271.38
     8278784     2268.81
     9106663     2254.47
     10000000    2253.99
   N=1, steps=368288974
     Blaze       = 1        (1.94994)
   N=2, steps=385296881
     Blaze       = 1        (2.01046)
   N=3, steps=385166391
     Blaze       = 1        (2.01698)
   N=4, steps=379968258
     Blaze       = 1        (1.99621)
   N=5, steps=321323968
     Blaze       = 1        (2.04908)
   N=6, steps=317329747
     Blaze       = 1        (2.03691)
   N=7, steps=272461408
     Blaze       = 1        (1.734)
   N=8, steps=312911645
     Blaze       = 1        (3.77637)
   N=9, steps=276998132
     Blaze       = 1        (2.12503)
   N=10, steps=277099847
     Blaze       = 1        (2.13801)
   N=11, steps=276539303
     Blaze       = 1        (2.12385)
   N=12, steps=274700853
     Blaze       = 1        (2.13085)
   N=13, steps=249346438
     Blaze       = 1        (2.05095)
   N=14, steps=249863496
     Blaze       = 1        (2.05709)
   N=15, steps=248633477
     Blaze       = 1        (2.36011)
   N=16, steps=252088965
     Blaze       = 1        (2.08586)
   N=17, steps=228313353
     Blaze       = 1        (2.09095)
   N=18, steps=238803025
     Blaze       = 1        (2.1902)
   N=19, steps=233009665
     Blaze       = 1        (2.13526)
   N=20, steps=238627095
     Blaze       = 1        (2.19297)
   N=22, steps=194623338
     Blaze       = 1        (2.00852)
   N=24, steps=202965343
     Blaze       = 1        (3.03906)
   N=26, steps=151893291
     Blaze       = 1        (1.68974)
   N=28, steps=187941544
     Blaze       = 1        (2.07804)
   N=30, steps=172901806
     Blaze       = 1        (2.09447)
   N=33, steps=157570244
     Blaze       = 1        (2.05566)
   N=36, steps=157597594
     Blaze       = 1        (2.07339)
   N=39, steps=129389986
     Blaze       = 1        (1.85316)
   N=42, steps=126268393
     Blaze       = 1        (1.99949)
   N=46, steps=121801813
     Blaze       = 1        (2.13376)
   N=50, steps=108644542
     Blaze       = 1        (1.99168)
   N=55, steps=108468617
     Blaze       = 1        (2.15941)
   N=60, steps=104233159
     Blaze       = 1        (2.04293)
   N=66, steps=95311857
     Blaze       = 1        (2.05006)
   N=72, steps=93690328
     Blaze       = 1        (2.07583)
   N=79, steps=83354253
     Blaze       = 1        (2.02075)
   N=86, steps=83482857
     Blaze       = 1        (2.12253)
   N=94, steps=75550933
     Blaze       = 1        (2.11421)
   N=103, steps=72352430
     Blaze       = 1        (2.04885)
   N=113, steps=64893904
     Blaze       = 1        (1.95513)
   N=124, steps=61972575
     Blaze       = 1        (2.03753)
   N=136, steps=56314502
     Blaze       = 1        (1.97962)
   N=149, steps=51272280
     Blaze       = 1        (1.98152)
   N=163, steps=48045275
     Blaze       = 1        (1.97024)
   N=179, steps=45317501
     Blaze       = 1        (2.04974)
   N=196, steps=42479684
     Blaze       = 1        (2.03165)
   N=215, steps=36070553
     Blaze       = 1        (1.8578)
   N=236, steps=36161231
     Blaze       = 1        (2.01813)
   N=259, steps=32449466
     Blaze       = 1        (1.96764)
   N=284, steps=30610890
     Blaze       = 1        (2.05427)
   N=312, steps=27422084
     Blaze       = 1        (1.99797)
   N=343, steps=24893710
     Blaze       = 1        (1.99792)
   N=377, steps=23226460
     Blaze       = 1        (1.98714)
   N=414, steps=20896658
     Blaze       = 1        (2.01542)
   N=455, steps=19065015
     Blaze       = 1        (1.98164)
   N=500, steps=18127565
     Blaze       = 1        (1.95429)
   N=550, steps=15684510
     Blaze       = 1        (2.11005)
   N=605, steps=14647936
     Blaze       = 1        (2.04867)
   N=665, steps=13221610
     Blaze       = 1        (1.99046)
   N=731, steps=12147227
     Blaze       = 1        (1.99025)
   N=804, steps=11428491
     Blaze       = 1        (2.02432)
   N=884, steps=10321690
     Blaze       = 1        (2.00768)
   N=972, steps=9107798
     Blaze       = 1        (1.93531)
   N=1069, steps=8648761
     Blaze       = 1        (2.07651)
   N=1175, steps=7997531
     Blaze       = 1        (2.12582)
   N=1292, steps=6994777
     Blaze       = 1        (1.95643)
   N=1421, steps=6693920
     Blaze       = 1        (2.12775)
   N=1563, steps=5767347
     Blaze       = 1        (2.47608)
   N=1719, steps=4669201
     Blaze       = 1        (1.78197)
   N=1890, steps=4248466
     Blaze       = 1        (1.70478)
   N=2079, steps=3182866
     Blaze       = 1        (2.11343)
   N=2286, steps=2034727
     Blaze       = 1        (2.27287)
   N=2514, steps=1613263
     Blaze       = 1        (2.01415)
   N=2765, steps=1421512
     Blaze       = 1        (1.96286)
   N=3041, steps=1341033
     Blaze       = 1        (2.0558)
   N=3345, steps=1208226
     Blaze       = 1        (2.00307)
   N=3679, steps=1102455
     Blaze       = 1        (2.0195)
   N=4046, steps=1009392
     Blaze       = 1        (2.00639)
   N=4450, steps=909423
     Blaze       = 1        (2.01766)
   N=4895, steps=833010
     Blaze       = 1        (2.00557)
   N=5384, steps=763624
     Blaze       = 1        (2.01536)
   N=5922, steps=689828
     Blaze       = 1        (2.013)
   N=6514, steps=622948
     Blaze       = 1        (2.01809)
   N=7165, steps=502412
     Blaze       = 1        (2.0234)
   N=7881, steps=518376
     Blaze       = 1        (1.99964)
   N=8669, steps=466108
     Blaze       = 1        (1.98633)
   N=9535, steps=427123
     Blaze       = 1        (2.00302)
   N=10488, steps=390491
     Blaze       = 1        (2.01058)
   N=11536, steps=350003
     Blaze       = 1        (2.02178)
   N=12689, steps=304376
     Blaze       = 1        (1.99272)
   N=13957, steps=278252
     Blaze       = 1        (2.06046)
   N=15352, steps=217521
     Blaze       = 1        (1.85063)
   N=16887, steps=196897
     Blaze       = 1        (1.8513)
   N=18575, steps=168535
     Blaze       = 1        (1.71029)
   N=20432, steps=157677
     Blaze       = 1        (1.82883)
   N=22475, steps=138990
     Blaze       = 1        (1.90444)
   N=24722, steps=122664
     Blaze       = 1        (1.92065)
   N=27194, steps=110900
     Blaze       = 1        (2.02151)
   N=29913, steps=97546
     Blaze       = 1        (1.98518)
   N=32904, steps=87410
     Blaze       = 1        (2.00961)
   N=36194, steps=77402
     Blaze       = 1        (1.95788)
   N=39813, steps=31427
     Blaze       = 1        (2.04356)
   N=43794, steps=23693
     Blaze       = 1        (2.05724)
   N=48173, steps=22447
     Blaze       = 1        (2.02483)
   N=52990, steps=20828
     Blaze       = 1        (2.05721)
   N=58289, steps=20176
     Blaze       = 1        (2.05394)
   N=64117, steps=18203
     Blaze       = 1        (2.07572)
   N=70528, steps=19240
     Blaze       = 1        (2.30508)
   N=77580, steps=15311
     Blaze       = 1        (2.06695)
